number,question,options,solution,image_q,answer_key,image_a
Q11,Downe's score includes which all of the following?,"a)1,2,3
b)2,3
c)1,2,4
d)2, 4","Respiratory rate, cyanosis and grunting are a part of Downe's score. Feeding is not a part of it.



Downes’ score is a comprehensive scoring system and can be applied to any gestational age and condition. scoring is to be done every half an hour and charting is carried out to monitor
progress.
Downe’s score of &gt;6 means impending respiratory failure.

score	o	1	2
Respiratory rat e	<6o/
min	6o–8o/min	>8o/min
Air entry	Nor
mal	Mild decrease	Marked decrease
cyanosis	Nil	In-room air	on >4o% o2
Grunting	None	only on auscultatio n	Audible with the naked ea r
Retraction	Nil	Mild	Moderate",,C,
Q12,"A 15 year old boy presents with short stature. On examination, his upper segment/lower segment ratio is o.8:1. which of the following is the likely diagnosis?","a)spondyloepiphyseal dysplasia
b)Achondroplasia
c)Growth hormone deficiency
d)Hypothyroidism","upper segment to lower segment ratio (u/L) less than 1 indicates spondyloepiphyseal dysplasia.  The upper segment to lower segment (u/L) ratio in this child is o.8. In normal development, the u/L ratio is 1 in children more than 7 years.
The lower segment(L) is defined as the length from the symphysis pubis to the floor. The upper segment(u) is measured by subtracting the lower segment from the height.
The u/L ratio is
• 1.7 at birth
• 1.3 at 3 years
• 1 after 7 years
• o.9 in adults





High U/L ratio:
• Rickets
• Achondroplasia (short limb dwarfism)
• Turner syndrome
• Untreated congenital hypothyroidism
Low U/L ratio:
• spondyloepiphyseal dysplasia
• Marfan syndrome
• Morquio syndrome
• vertebral anomalies",,A,5751-3637.PNG
Q13,which of the following MRI findings will be seen in a child with spastic quadriplegia?,"a)periventricular leukomalacia
b)Multicystic encephalomalacia
c)cerebellar degeneration
d)Basal ganglia calcification","Multicystic encephalomalacia is the MRI finding seen in children with spastic quadriplegia.
cerebral palsy is classified into several types based on its clinical features.
spastic quadriplegia is the most common subtype seen in India. It is often caused by perinatal asphyxia and neonatal illness where all four limbs are affected. MRI would reveal multicystic   encephalomalacia. It is associated with a poor outcome.
spastic diplegia is commonly seen in premature infants with a history of birth asphyxia. It is
second most common type of cerebral palsy in India after spastic quadriplegia. Both the lower     limbs are involved, with spasticity in the hip adductors. This leads to a characteristic commando crawling in infants and a scissoring gait in older children. Brain MRI shows scarring and
shrinkage in the periventricular white matter with compensatory enlargement of the cerebral
ventricles, called periventricular leukomalacia (option A). IQ of these children is usually normal



and has a good prognosis.


Spastic hemiplegia affects one-half of the body. It is seen due to a vascular insult leading to a
perinatal stroke event. Early hand preference is seen (before 1 year), where one side of the body is always preferred as the other side is weak. MRI shows focal changes and porencephalic cysts due  to infarcts.
Dyskinetic/ Extrapyramidal palsy is associated with birth asphyxia and kernicterus in the early   neonatal period. Unlike spastic diplegia, the upper limbs are affected more than the lower limb. Brain MRI reveals lesions in the basal ganglia and thalamus (option D).
Cerebellar degenerations are associated with ataxic cerebral palsy (option C).
Note: periventricular leukomalacia can also be seen in spastic quadriplegia but multicystic encephalomalacia is more common.",,B,5752-3638.PNG
Q14,"A 1o year boy presents to you with sexual maturity rating 5, height for age &gt; chronological age, hyperpigmentation and short stature. His blood pressure measured 18o/11ommHg.
which of the following enzymes deficiency is responsible for this condition?","a)11 beta hydroxylase
b)21 alpha hydroxylase
c)3 beta dehydrogenase
d)cholesterol side chain cleavage enzyme","11 beta hydroxylase deficiency is the enzyme deficiency responsible for this condition. It is one of the variants of congenital adrenal hyperplasia(CAH) where there is increased aldosterone and
testosterone activity with reduced cortisol levels.
The given clinical scenario of precocious puberty(SMR grading of 5 in a 1o year old boy) with
height age&gt; chronological age with short stature and increased blood pressure 18o/11o suggests 11 beta hydroxylase deficient variant of CAH.",,A,
Q15,INSURE is associated with which of the following conditions?,"a)Respiratory distress in new born
b)Birth Asphyxia
c)Neonatal jaundice
d)Transient tachypnea of newborn","INSURE is associated with respiratory distress in newborns.



INSURE is abbreviated as intubate-intratracheal surfactant administration-extubation. It is a
treatment modality performed in neonates with respiratory distress especially in preterm where surfactant production is reduced. It is indicated in neonates who are not maintaining oxygen
saturation &gt;9o% while breathing 4o-7o% Fio2 in nasal CPAP(continuous positive airway pressure).
Extubation back to nasal CPAP is done immediately once the infant is stable, usually within    minutes to &lt;1 hr of surfactant administration. The amount of nasal CPAP required usually  decreases after approximately 72 hr of age and most infants can be weaned from nasal CPAP.
Variations of the INSURE method are MIST (minimally invasive surfactant therapy) and LISA (less invasive surfactant administration), in which a small feeding tube, rather than an
endotracheal tube (ETT), is used to deliver intratracheal surfactant to a spontaneously breathing infant on nasal CPAP.
The combination of early rescue surfactant by these methods along with nasal CPAP has been
associated with the reduced need for mechanical ventilation and prevention of bronchopulmonary dysplasia.",,A,
Q16,All of the following are included under diagnostic criteria of severe acute malnutrition except,"a)Height for age
b)weight for height
c)pedal edema
d)MUAC","Height for age is not a diagnostic criterion of severe acute malnutrition.
Criteria for severe acute malnutrition (SAM) in a 6-month-old child are mid-upper arm
circumference, symmetrical pedal edema , and weight for height. Height for age is not the criteria for the diagnosis of severe acute malnutrition.
The presence of any of the following confers severe acute malnutrition in children 6 to 59 months of age:
• Weight-for-height below -3 standard deviation (&lt;-3SD) on the WHo Growth Standard (option B)
• Presence of bipedal edema  (option C)
• Mid-upper arm circumference (MUAC) below 11.5 cm (option D)
once the child is diagnosed with severe acute malnutrition, the doctor must assess for the following complications:
• Severe edema (+++)
• Low appetite (failed appetite test)
• Medical complications (severe anemia, pneumonia, diarrhea, dehydration, cerebral palsy, tuberculosis, HIV, heart disease, etc.)
one or more danger signs as per IMNCI
If any of the complications are present, the child is diagnosed with complicated SAM and is managed inpatient in the facility.
If the above-mentioned signs are absent, the child is diagnosed with uncomplicated SAM and supervised management at home is given.",,A,
Q17,"In children diagnosed with congenital heart disease, NADA's criteria include all the following, except?","a)Diastolic murmur
b)Increased troponin-T
c)Abnormal X-ray
d)Congestive cardiac failure","Increased troponin-T is not included in NADA’s criteria.
Nada’s criteria is used to diagnose congenital heart disease in children. The presence of 1 major or 2 minor criteria indicates congenital heart disease.

Major criteria	Minor criteria
systolic murmur  grade 3 or   moreAny diastolic murmur (  option A)cyanosiscongestive cardiac failure (option D)	systolic murmur < grade 3Ab normal second sound (s2)Ab  normal EcGAbnormal chest   X-ray findings (option c)Abn ormal BP",,B,
Q18,which of the following is false regarding neonatal cholestasis?,"a)kasai procedure should be done within 9o days
b)HIDA scan is an investigation of choice
c)Biliary atresia is the most common cause
d)Liver biopsy rules out other causes","kasai procedure should be done within 6o days of age, and not 9o days.  Delay beyond 6o days significantly reduces success rates and increases the risk of requiring liver transplantation.
Neonatal cholestasis refers to prolonged jaundice in newborns caused by impaired bile flow.
option B: HIDA scan is the investigation of choice. The hepatobiliary iminodiacetic acid (HIDA)    scan is used to evaluate bile flow from the liver into the intestine and can help differentiate biliary atresia from other causes of neonatal cholestasis.
option c: Biliary atresia is the most common cause of neonatal cholestasis, this condition requires surgical intervention.
option D: Liver biopsy is a key diagnostic tool in neonatal cholestasis as it can confirm biliary atresia and rule out other causes like metabolic diseases or neonatal hepatitis.",,A,
Q19,what causes the closure of ductus arteriosus?,"a)Increase in oxygen
b)Decrease in Co2
c)Increase in pulmonary vascular resistance
d)Fall in concentration of catecholamines","An increase in oxygen causes the closure of ductus arteriosus.
Mechanism of closure of the ductus arteriosus:
1. Functional closure (Minutes to Hours): Increased oxygen tension (Pao■) after birth causes      smooth muscle contraction in the ductus. Decreased prostaglandin E2 (PGE2) levels (due to loss of placental production and increased pulmonary clearance) also contribute.
2. Anatomical closure (Days to weeks): smooth muscle proliferation and fibrosis lead to permanent closure, forming the ligamentum arteriosum.
Thus, oxygen, reduced PGE2, and smooth muscle constriction drive ductus closure.
changes in vascular resistance at birth:



Pulmonary vascular resistance (PVR): Before birth, the lungs are fluid-filled, and PVR is high. At birth, with the first breath, the lungs expand, oxygen tension rises, and pulmonary blood flow
increases. This causes a decrease in PVR.
Systemic vascular resistance (SVR): At birth, clamping of the umbilical cord eliminates the low-resistance placental circulation. This leads to an increase in SVR.",,A,
Q20,A 4-year-old child was diagnosed with croup. which of the following is the most common causative organism?,"a)Hemophilus influenza
b)streptococcus pneumonia
c)Influenza virus
d)Diphtheria","Among the options, the Influenza virus is the most common causative organism of croup.
croup, or laryngotracheobronchitis, is a viral infection affecting the upper airway, primarily in children aged 6 months to 6 years. It causes inflammation of the larynx, trachea, and bronchi, leading to characteristic symptoms such as:
• Barking cough (seal-like cough)
• Inspiratory stridor
• Hoarseness
• Respiratory distress in severe cases
The most common causative organism for croup is the parainfluenza virus. while other viruses like influenza, respiratory syncytial virus (RSV), and adenovirus can also cause croup,
parainfluenza is the predominant cause.
Management:
• Racemic epinephrine nebulization leads to the rapid improvement of upper airway obstruction.   Epinephrine constricts pre-capillary arterioles in the upper airway mucosa and decreases capillary hydrostatic pressure, leading to fluid resorption and improvement in airway edema.
• Dexamethasone-by the least invasive route (oral&gt;IV&gt;IM ). It is indicated in all the grades of croup.
• oxygen should be administered to children who are hypoxemic (Spo2 &lt;92 %) Antibiotics are not indicated in laryngotracheobronchitis.
other options:
option A:  Hemophilus influenza is associated with epiglottitis.
option B:  Streptococcus pneumonia is associated with pneumonia, otitis media, or meningitis, not croup.
option D:  Diphtheria is associated with pseudomembrane in the throat and airway obstruction",,C,
Q21,"what would be the age of a child who copies crosses, tell stories, and goes to the toilet alone?","a)3 years
b)4 years
c)5 years
d)2 years","The combination of copying a cross, telling stories, and independent toileting aligns with the developmental milestones of a 4-year-old child.



Developmental milestones
At 1 year
• Motor: walks with support
• Adaptive: Mature pincer grasp
• Language: speaks a few words
• social: plays simple ball game
• Domestic mimicry at 18 months At 2 years (option D)
• Motor: walks up and downstairs, one step at a time
• Adaptive: Makes a tower of 6 blocks
• Language: simple sentences, a vocabulary of 5o-1oo words, uses pronouns at 2.5 yrs
• social: Asks for food and starts toilet training, listens to stories At 3 years (option A)
• Motor: Rides tricycle
• Adaptive: Makes a tower of 9 blocks, handedness is established
• Language: knows full name, age, gender
• social: plays simple games and engages in parallel play with other children At 4 years
• Motor: Hops
• Adaptive: Draws square and constructs a bridge with blocks
• Language: Tells stories
• social: Goes to the toilet alone At 5 years (option C)
• Motor: skips
• Adaptive: Draws a triangle
• Language: Asks the meaning of words, names 4 colors
• social: Dresses and undresses",,B,
Q22,which of the following is not true about breastmilk jaundice?,"a)Most of the children require phototherapy
b)Exclusive breastfeeding with a total bilirubin of more than 1omg/dl after 3-4 weeks of birth
c)unconjugated hyperbilirubinemia","Most of the children suffering from breastmilk jaundice do not require phototherapy.
Breastmilk jaundice is due to significant unconjugated hyperbilirubinemia (option D), after the 7th day and may last for 2–3 weeks. This may be caused by the breast milk that might contain
β-glucuronidase, which deconjugates intestinal bilirubin and promotes its absorption and other   inhibitors of glucuronyl transferase. persistently high bilirubin levels may require changing from



breast milk to infant formula for 24–48 h and/or treatment with phototherapy, without cessation of breastfeeding. (option A)
Most cases of breast milk jaundice are mild and self-limiting, and phototherapy is required only in rare severe cases where bilirubin levels are significantly elevated. (option B)
Breast milk jaundice is typically observed in exclusively breastfed infants, often with elevated  bilirubin (&gt;10mg/dl) levels persisting beyond the neonatal period (after 3-4 weeks of birth).
(option C)",,B,
Q23,which of the following is not a feature of cystic fibrosis?,"a)Nasal polyposis
b)Biliary atresia
c)Meconium ileus
d)Bleeding diathesis","Biliary atresia is not a feature of cystic fibrosis.
Cystic Fibrosis (CF) is a genetic disorder that primarily affects the lungs, digestive system, and     other organs. It is caused by mutations in the CFTR gene, which leads to the production of thick and sticky mucus. The CFTR gene is on chromosome 7q. The most common CFTR mutation is    F508 deletion. This mucus blocks ducts and passages in various organs, causing problems.
Features of CF:
• Respiratory symptoms: Chronic cough, recurrent lung infections, bronchiectasis, and nasal polyps. (option A)
• Digestive Issues: pancreatic insufficiency, malabsorption, meconium ileus (option C), and fat-soluble vitamin deficiencies which causes bleeding diathesis (option D).
• sweat Gland Abnormalities: Elevated sweat chloride levels.
• Reproductive: Infertility in males (due to absent vas deferens) and reduced fertility in females.
• other Complications: CF-related diabetes (CFRD), osteoporosis, and liver disease.


The diagnosis is confirmed if both of the following criteria are met:
1. presence of



• Clinical symptoms affecting at least one organ system (respiratory, gastrointestinal, or genitourinary) or
• Positive newborn screening or
• A sibling with cystic fibrosis.
2. Evidence of dysfunction of the CFTR gene by
• Two positive sweat chloride test results were obtained on separate days or
• Identification of two CFTR mutations by genetic testing or
• An abnormal measurement of nasal potential difference.
Cystic fibrosis requires a multidisciplinary approach to management. The correction of the defect can be done via:
• Lumacaftor, corrects the misfolding and reverts the mutation defect.
• Ivacaftor potentiates CFTR channel opening and stimulates ion transport.
End-stage pulmonary failure requires lung transplantation.",,B,5757-3639.PNG
Q24,"A 2-week-old infant presents with a history of epistaxis and recurrent rectal bleeding. The
parents also reported a history of continuous bleeding from the umbilicus since birth.
Laboratory investigations revealed normal prothrombin time, normal thrombin time, normal



partial thromboplastin time, normal platelet count, and normal function. The urea clot solubility test was positive. what is the most likely deficient factor in this patient?","a)Factor XIII
b)Factor XI
c)Factor X
d)Factor XII","The infant’s history of umbilical bleeding, recurrent bleeding episodes, normal coagulation studies, and positive urea clot solubility test strongly suggest Factor XIII deficiency.
FXIII cross-links fibrin polymers and strengthens the clot, making it resistant to premature
breakdown. Its deficiency leads to delayed wound healing, spontaneous bleeding, and in severe cases, life-threatening hemorrhages.
Presents with recurrent umbilical bleeding since birth and Epistaxis and rectal bleeding
Laboratory Findings: Normal PT, PTT, TT, platelet count and function: These indicate that the   coagulation cascade and platelets are functioning normally up to fibrin formation. Positive urea clot solubility test: This is a classic diagnostic test for Factor XIII deficiency. Clots deficient in    Factor XIII dissolve in 5M urea because they lack cross-linked fibrin
The preferred treatment is FXIII concentrates. Fresh frozen plasma (FFP) and cryoprecipitate are alternatives. Antifibrinolytics like tranexamic acid can be adjunctive for minor bleeding. Regular   monitoring and prophylaxis are crucial for long-term management and preventing complications.
other options:
option B: Factor XI: Deficiency typically causes mild to moderate bleeding, mainly in mucosal sites, and does not present with umbilical bleeding.
PT and PTT may be prolonged, which is not the case here.
option C: Factor X: Deficiency causes severe bleeding and affects PT and PTT (both would be prolonged), unlike in this case where all tests are normal.
option D: Factor XII: Deficiency does not cause bleeding; it is often asymptomatic. It can lead to prolonged PTT, which is not observed here.",,A,
Q25,which of the following indicates the primary failure of recovery in an admitted patient with severe acute malnutrition?,"a)i,ii,iii
b)i,ii,iv
c)i,iii,iv
d)ii,iii,iv","Failure to regain appetite by day 4, failure to start to loose edema by day 4 and presence of edema by day 1o indicate primary failure of recovery in admitted patient with severe acute malnutrition.
For assessing primary failure of recovery in a patient with severe acute malnutrition (SAM), key clinical benchmarks guide the evaluation.
Difference between primary and secondary failure of malnutrition treatment:
Inpatient cases
Day of admission is considered as day o.

primary Failure	Secondary failure
Failure to regain appetite by   day 4 (i)Failure to start losin  g edema by day 4 (ii)presenc  e of edema on day 1o (iii)Fail ure to gain at least 5 g/kg/day by day 1o	Failure to gain 5 g/kg/day for 3 consecutive days during re  habilitationReappearance of  edema after 4 weeks",,A,
