number,question,options,solution,image_q,answer_key,image_a
Q11,"As per NcEP- ATP III, which of the following is not a criterion for metabolic syndrome?","a)Hypertriglyceridemia
b)High LDL
c)central obesity
d)Hypertension","As per NCEP- ATP III, high LDL is not included in the definition criteria of metabolic syndrome.
Metabolic syndrome is present if three or more of the following five criteria are met, which is
given by NCEP-ATP III (National Cholesterol Education Program and Adult Treatment Panel III). It includes:
• Central obesity: waist circumference &gt;1o2 cm (M), &gt;88 cm (F)
• Hypertriglyceridemia: triglyceride level ≥ 15o mg/dL
• Low HDL cholesterol: &lt;4o mg/dL and &lt;5o mg/dL for men and women, respectively.
• Hypertension: blood pressure ≥13o mmHg systolic or ≥ 85 mmHg diastolic.
• Fasting plasma glucose level: ≥1oo mg/dL or previously diagnosed type 2 diabetes.",,B,
Q12,"In a population study, the value of the mean is 2oo. If the standard deviation is 2o, 68% of the population will lie between?","a)18o- 22o
b)16o- 24o
c)17o- 23o
d)19o- 21o","68% of the population will lie between 18o- 22o.



In a normal distribution curve, 68% of the values lie within the mean +/- 1 standard deviation and the mean=median=mode. Since the mean = 2oo and the standard deviation = 2o:
68% of population will lie between Mean +/- 1SD, that is, 2oo +/- 2o = 18o-22o
95% of population lies between Mean+/-2SD, 2oo+/- 2*2o = 16o- 24o
99% of population lies between Mean+/-3SD, 2oo+/- 3*2o = 14o- 26o",,A,
Q13,which of the following is disposed in the yellow bag?,"a)Blood bag
b)Gloves
c)sharps
d)urine bag","Blood bag is disposed in the yellow bag.
option B: Gloves are disposed in the red bag.
option C: Sharps are disposed in the white container.
option D: urine bags are disposed in the red bag.",,A,
Q14,calculating one variable using another variable is done by,"a)coefficient of correlation
b)coefficient of Regression
c)coefficient of variation
d)coefficient of determination",Calculating one variable using another variable is done using coefficient of regression.,,B,
Q15,The best indicators for routine monitoring of air pollution are:,"a)sulfur dioxide, smoke, and suspended particles
b)sulfur dioxide, lead, and particulate matter
c)sulfur dioxide and carbon monoxide
d)carbon monoxide and hydrogen sulfide","The best indicators for routine monitoring of air pollution are sulfur dioxide, smoke, and suspended particles.",,A,
Q16,"A person wants to study about the relationship between smoking and lung cancer, so he collects data about people diseased with lung cancer from government hospitals and the number of cigarette packets sold at the same time period. which type of study is this?","a)cross sectional
b)Ecological
c)Experimental
d)Quasi-experimental","The type of study described is an ecological study as the unit of study is the population. The number of cigarette packets sold at the same time is data about the population.
option A: The unit of study in a cross-sectional study is an individual.
option C: There is no experiment done here. Hence, it is not experimental study.
option D: Quasi-experiments are nonrandomized, pre-post intervention studies done when it is not feasible or ethical to conduct a randomized controlled trial. The unit of study is therefore
patients or individuals and not population.",,B,
Q17,project MONIcA is related to:,"a)cardiovascular diseases
b)cervical cancer
c)Breast cancer
d)Road Traffic Accidents","project MoNICA is related to cardiovascular diseases.



It stands for multinational monitoring of trends and determinants in cardiovascular diseases. It     was done to study the reasons for the changes in the trends of cardiovascular diseases in different countries.",,A,
Q18,which of the following compounds is predominantly responsible for the disinfecting property of bleaching powder?,"a)Hypochlorite ion
b)Hydrochloric acid
c)Hypochlorous acid
d)chloride ion","The disinfectant property of bleaching powder is predominantly due to the action of hypochlorous acid. It is 7o-8o times more effective than hypochlorite ions.
Bleaching powder, also known as chlorinated lime (caocl2), has 33 per cent of chlorine in it.
when chlorine is added to water, there is the formation of hydrochloric and hypochlorous acids. The hydrochloric acid is neutralized by the alkalinity of the water. The hypochlorous acid ionizes to form hydrogen ions and hypochlorite ions, as follows:
H2o + cl2 → Hcl + Hocl
Hocl → H + ocl",,C,
Q19,The difference between the incidence of disease among exposed and incidence among non exposed is given by which of the following variables?,"a)Relative risk
b)Attributable risk
c)population Attributable risk
d)Odds Ratio","The difference between the incidence of disease among exposed and incidence among
non-exposed is given by attributable risk.
Attributable risk is often expressed as a percentage.",,B,2485-1575.PNG
Q20,"In sustainable Development Goal 3, the target 3.1 aims to reduce the Maternal Mortality Ratio by 2o3o to ____ (per 1 lakh live births):","a)&lt;7o
b)&lt;1oo
c)&lt;5o
d)&lt;13o","In sustainable Development Goal 3, the target 3.1 aims to reduce the Maternal Mortality Ratio by 2o3o to &lt;7o per 1 lakh live births.



There are 17 global goals and 169 targets set for 2o3o as part of the official sustainable Development Goals of the Agenda 2o3o.",,A,2486-1576.PNG
Q21,A patient comes with a ■history of clean-cut injury which is not lacerated. He says that he     received his last dose of tetanus vaccination about 1o years ago. what should be given next?,"a)Full course of tetanus vaccination
b)single dose tetanus toxoid
c)Tetanus toxoid + immunoglobulin
d)No vaccination needed",A single dose of tetanus toxoid is given as the wound is clean and the last dose was received more than 1o years ago.,,B,
Q22,The variation in a data set is compared with that of another data set using:,"a)variance
b)coefficient of variation
c)standard error of mean
d)standard deviation",The variation in one data set is compared with that of another data set using the coefficient of variation (cv). It measures the relative variability by using the mean and standard deviation.,,B,
Q23,pandemic that occurred in 2oo9 was due to which influenza virus?,"a)H1N1
b)H5N1
c)H5N7
d)H3N2","Recent influenza pandemic occurred in 2oo9 due to the emergence of a novel H1N1 influenza A virus.
past influenza pandemics:
• 1968 pandemic due to H3N2 virus
• 1957-58 pandemic due to H2N2 virus
• 1918 pandemic due to H1N1 virus",,A,
