NUMBER ,QUESTION ,OPTIONS ,SOLUTION ,IMAGE Q,ANSWER KEY, IMAGE A 
ANA12,All of the following are true about grey rami communicantes except:,"a) unmyelinated
b) Connected to spinal nerve
c) preganglionic
d) present medial to white rami communicantes","The grey rami communicantes are not preganglionic fibers. They are postganglionic fibers.
The sympathetic trunks on either side of the vertebral columns consist of a series of ganglia. They are connected to the spinal nerves by white and grey rami communicantes. The cell bodies of the   preganglionic sympathetic neurons are located in the lateral horn in the spinal grey matter. They   leave the cord in the ventral nerve roots to form spinal nerves. These fibers enter the sympathetic trunk in white rami communicantes. They synapse with the postganglionic sympathetic neurons    in the sympathetic ganglia. The axons of the postganglionic neurons return to the spinal nerve
through the grey rami communicantes.

Fibers white rami communica ntes Grey rami communica ntes
Location preganglionic postganglionic
Myelination Myelinated unmyelinated
principal neurotransmitte r Acetylcholine Noradrenaline",,C,
ANA13,which of the following represents a holocrine gland?,"a) Triangular
b) Quadrilateral
c) pentagonal
d) Linear","The histopathological image marked ‘B’ represents the sebaceous gland, which is a type of holocrine gland.
Holocrine secretions are produced in the cytoplasm of the cell and released by the rupture of the plasma membrane, which destroys the cell and results in the secretion of the product into the
lumen.
Examples of holocrine glands are
• sebaceous glands of the skin and

• Meibomian glands of the eyelid
Image A: sweat glands - Eccrine/merocrine glands; glands remain intact Image C: Mammary gland - Apocrine gland; apical part sheds to secrete
Image D: Ceruminous gland - Apocrine glands",22-9.PNG,B,
ANA14,which of the following structures marked in the below image gives rise to the heart in an adult?,"a) A
b) C
c) B
d) D",The structure marked ‘C’ in the above image depicts the heart bulge.,23-10.PNG,B,38-28.PNG
ANA15,"A 58-year-old woman was undergoing cholecystectomy. During the procedure, the resident   accidentally advanced the scissors along the superior border of the epiploic foramen causing injury. which of the following structures is likely to be injured?","a) Right lobe of liver
b) Quadrate lobe of liver
c) Caudate lobe of liver
d) Fundus of gall bladder","The superior border ofthe epiploic foramen (foramen of winslow) is formed by the caudate lobe of the liver. It is likely to be injured in this case.
Epiploic foramen is a vertical slit of about 3 cm behind the free right border of the lesser omentum. It connects the lesser sac to the greater sac.
Clinical note: pringle maneuver (as shown below) is a technique where the free margin of the  lesser omentum is compressed to obtain rapid control of bleeding from the hepatic artery and portal vein in liver trauma and surgery.",,C,38-29.PNG
ANA16,which of the following structures does the cell pointed in arrow inhibit?,"a) vestibular nuclei
b) Anterior horn of spinal
c) Basal ganglia
d) Deep nuclei of cerebellum",The image shows a histopathological section of the cerebellum. The cells marked with the arrow are purkinje cells and they inhibit deep nuclei of the cerebellum.,24-12.PNG,D,
ANA17,The image below shows the insertion of transversus abdominis muscle. Identify the conjoint tendon:,"a) A

b) B
c) C
d) D","The structure marked C is the conjoint tendon.
The conjoint tendon is formed from the lower fibres of internal oblique and the lower part of the aponeurosis of transversus abdominis. It is attached to the pubic crest and extends to a variable  extent along the pectineal line.
Transversus Abdominis muscle
origin: internal surface of 7th -12th costal cartilages, thoracolumbar fascia, iliac crest, connective tissue deep to lateral third of inguinal ligament.
Insertion: Linea Alba with aponeurosis of internal oblique, pubic crest, and pecten pubis via the conjoint tendon.
A: Lumbar fascia
B: Transversus Abdominis
D: Inguinal Ligament",24-11.PNG,C,
ANA18,what represents the marked area in the given histology of lymph node?,"a) Marginal zone
b) paracortical zone
c) Germinal center
d) Mantle zone","The area marked in the image is the mantle zone of a lymph node.

Lymph node has primary follicle composed of small, quiescent lymphocytes, and a secondary follicle with germinal centre composed mainly of antigen-stimulated B cells.
The mantle zone is produced as surrounding cells are marginalised by the rapidly growing
germinal centre. It is populated by mainly quiescent B cells with condensed heterochromatic nuclei and little cytoplasm (hence the deeply basophilic staining of this region in routine
preparations), a few helper T cells, Follicular Dendritic cells and macrophages.
In peripheral lymph nodes, the marginal zone are often inapparent because they are mixed with the mantle zone cells. And often not well developed in lymph nodes.
The paracortex lies between the cortical follicles and the medulla and is populated mainly by T cells, which are not organised into follicles",25-13.PNG,D,40-30.PNG
ANA19,"A young patient presented with hypoparathyroidism, absent thymus and tetany. which of the following marked areas in the picture is defective in this condition?","a) 1
b) 2
c) 3
d) 4","The given clinical scenario of hypoparathyroidism, absent thymus, and tetany is suggestive of
DiGeorge syndrome. It is caused by defective development of the third and fourth pharyngeal
pouch. In the image of pharyngeal pouches, ""3"" points to the thymus (derivative of 3rd pharyngeal pouch). since in the above question, the thymus is absent, option 3 will be the most appropriate     answer. DiGeorge syndrome is a complex embryopathy that is caused by the hemizygous interstitial  deletion of chromosome 22. It is characterized by multiple developmental defects, including conotruncal defects, hypoparathyroidism, and dysmorphic syndrome. It is also known as
velocardiofacial syndrome (palate, facial, and cardiac defects).
It has variable presentations including cleft palate, Abnormal facies, Thymic aplasia leading to T-cell deficiency, cardiac defects, and Hypocalcemia secondary to parathyroid
aplasia (cATcH-22)
",26-15.PNG,C,41-31.PNG
ANA20,"A patient came with complaints of inability to move his 4th and 5th digit, cannot hold a pen    and he was not able to hold a paper between fingers. which of the following sites given below is the probable cause of injury to the nerve in question?","a) A

b) B
c) C
d) D","The given clinical situation suggests an ulnar nerve injury. The most likely site of injury would thus be medial epicondyle (marked as c)
Tests for ulnar nerve lesions are as follows:
• card test positive
• claw hand deformity
• Froment's sign positive
• wartenberg sign
• palmaris brevis sign
positive card test is due to weakness of palmar interrosei, causing loss of adduction. As a result, the patient is unable to hold the card firmly between his or her fingers.



option A: It is the radial groove where radial nerve runs along with profunda brachii artery.
option D: It is the neck of humerus where axillary nerve runs around.
option B: It is the lateral epicondyle. Fracture of this part may lead to tardy ulnar nerve palsy, but incidence is less.",26-14,C,42-33.PNG
ANA21,which of the following structures of the scapula is palpable in the infraclavicular fossa?,"a) A
b) B
c) C
d) D","The part of the scapula marked as ""A"" in this image is palpable and it is the coracoid process.
The apex of the coracoid process lies approximately 2.5cm below the clavicle, immediately lateral to the infraclavicular fossa (deltopectoral triangle). Hence, the coracoid process can be palpated    below the clavicle.",27-16.PNG,A,42-32.PNG
ANA22,Identify the pelvic diaphragm in the picture given below.,"a) A
b) B
c) C
d) D","The structure marked ""A"" is the levator ani muscle which is part of the pelvic diaphragm.
other structures marked in the above image are
B: External anal sphincter
C: Internal anal sphincter
D: pudendal canal
Levator ani and ischiococcygeus form the pelvic diaphragm and delineate the lower limit of the true pelvis.


Levator ani is formed by:
• pubococcygeus
• Iliococcygeus
• puborectalis.",28-17.PNG,A,42-34.PNG
ANA23,what is the root value of cremasteric reflex?,"a) L1,L2
b) L3,L4
c) S1,S2
d) T8,T9","Cremasteric reflex is mediated by L1 and L2. In this reflex, there is ipsilateral elevation of the testicle following stroking of the medial thigh.
The cremasteric reflex's afferent and efferent branches:
• Afferent - Femoral branch of genitofemoral nerve
• Efferent - Genital branch of genitofemoral nerve
Given below are the various reflexes with their root values.

Deep reflexes Superficial reflexes
Biceps -C5, C6 Corneal - CN V(A) - CN VII(E)
- pons
Brachioradialis - C5, C6 Conjunctival - CN V (A) - CN VII(E) - pons
Triceps - C6, C7 Scapular - C5, T1
Finger flexion - C8 Abdominal - T7-T12
knee jerk - L3,L4 Anal - S3, S4
Ankle -S1, S2 Cremastric -L1, L2
Jaw jerk - CN V (pons) plantar - L5S1",,A,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,  ,,,
